t,dt,rx,ry,rz,vx,vy,vz,q0,q1,q2,q3,wx,wy,wz,mass,energy,h_mag
696060.0,60.0,148174277.91643554,25241805.28621709,2484496.524755507,-4.094336581245098,36.03342939266533,3.5466928409428533,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
702060.0,60.0,148149607.72162768,25457988.06443561,2505774.9299688246,-4.129059281745863,36.02748848304816,3.546108090005652,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
708060.0,60.0,148124729.23404673,25674135.04969389,2527049.812158167,-4.163767486250512,36.021498413562306,3.5455185003684635,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
714060.0,60.0,148099642.54101658,25890245.947170537,2548321.142304893,-4.198461078787582,36.01545923018967,3.5449240765571868,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
720060.0,60.0,148074347.73055667,26106320.462321043,2569588.891417621,-4.233139943581724,36.0093709792635,3.5443248231323126,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
726060.0,60.0,148048844.8913802,26322358.30087995,2590853.0305324406,-4.2678039650551405,36.00323370746755,3.5437207446888093,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
732060.0,60.0,148023134.11289343,26538359.16886295,2612113.530713106,-4.302453027828974,35.997047461834974,3.543111845856051,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
738060.0,60.0,147997215.4851941,26754322.772569034,2633370.363051258,-4.33708701672473,35.9908122897473,3.5424981312977057,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
744060.0,60.0,147971089.09907037,26970248.818582453,2654623.498666622,-4.371705816765674,35.98452823893356,3.541879605711639,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
750060.0,60.0,147944755.046,27186137.013774905,2675872.908707207,-4.4063093131782,35.978195357469275,3.5412562738298163,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
756060.0,60.0,147918213.41814852,27401987.065307587,2697118.5643495186,-4.440897391393257,35.97181369377533,3.540628140418205,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
762060.0,60.0,147891464.30836833,27617798.68063326,2718360.436798764,-4.475469937047684,35.96538329661715,3.539995210276674,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
768060.0,60.0,147864507.81019753,27833571.567498256,2739598.497289046,-4.510026835985622,35.95890421510348,3.5393574882388963,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
774060.0,60.0,147837344.0178581,28049305.433944665,2760832.7170835743,-4.544567974259854,35.952376498685496,3.538714979172243,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
780060.0,60.0,147809973.02625525,28264999.988312244,2782063.0674748574,-4.579093238133181,35.94580019715572,3.5380676879776862,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
786060.0,60.0,147782394.9309764,28480654.939240575,2803289.5197849167,-4.613602514079764,35.93917536064696,3.537415619589693,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
792060.0,60.0,147754609.82828888,28696269.995670978,2824512.0453654793,-4.648095688786495,35.93250203963141,3.5367587789761257,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
798060.0,60.0,147726617.81513953,28911844.86684872,2845730.61559818,-4.682572649154311,35.92578028491936,3.5360971711381395,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
804060.0,60.0,147698418.98915327,29127379.262324877,2866945.201894756,-4.717033282299562,35.91901014765843,3.535430801110079,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
810060.0,60.0,147670013.4486317,29342872.891958453,2888155.775697251,-4.751477475555319,35.91219167933225,3.5347596739593654,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
816060.0,60.0,147641401.2925514,29558325.46591835,2909362.3084782204,-4.785905116472691,35.9053249317595,3.5340837947864037,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
822060.0,60.0,147612582.62056324,29773736.694685366,2930564.7717409083,-4.820316092822164,35.89840995709284,3.5334031687244694,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
828060.0,60.0,147583557.53299075,29989106.28905423,2951763.137019464,-4.854710292594897,35.89144680781787,3.532717800939603,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
834060.0,60.0,147554326.130829,30204433.960135564,2972957.375879131,-4.88908760400403,35.88443553675194,3.5320276966305078,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
840060.0,60.0,147524888.51574266,30419719.41935793,2994147.45991644,-4.923447915485983,35.877376197043176,3.5313328610284325,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
846060.0,60.0,147495244.79006556,30634962.378469717,3015333.3607594115,-4.957791115701749,35.87026884216929,3.5306332993970786,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
852060.0,60.0,147465395.0567989,30850162.5495412,3036515.0500677386,-4.992117093538173,35.86311352593651,3.5299290170324773,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
858060.0,60.0,147435339.4196097,31065319.644966457,3057692.4995329897,-5.026425738109232,35.85591030247853,3.5292200192628878,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
